Timestamp,Object,Confidence,Count
2026-05-04 20:45:31.567907,person,0.9121513366699219,1
2026-05-04 20:45:31.875888,person,0.9003190994262695,1
2026-05-04 20:45:32.148205,person,0.8646620512008667,1
2026-05-04 20:45:32.441513,person,0.8821149468421936,1
2026-05-04 20:45:32.881183,person,0.8488810658454895,1
2026-05-04 20:45:33.294804,person,0.8577501773834229,1
2026-05-04 20:45:33.560518,person,0.8904414772987366,1
2026-05-04 20:45:34.284884,person,0.8935816884040833,1
2026-05-04 20:45:34.568182,person,0.8833191990852356,1
2026-05-04 20:45:34.951034,person,0.8828884959220886,1
2026-05-04 20:45:35.521205,person,0.8885125517845154,1
2026-05-04 20:45:35.831579,person,0.8859482407569885,1
2026-05-04 20:45:36.201456,person,0.8974531888961792,1
2026-05-04 20:45:36.542542,person,0.8456345796585083,1
2026-05-04 20:45:36.851885,person,0.8767691254615784,1
2026-05-04 20:45:37.389397,person,0.9143708348274231,1
2026-05-04 20:45:37.809271,person,0.9051004648208618,1
2026-05-04 20:45:38.071971,person,0.8982688188552856,1
2026-05-04 20:45:38.375576,person,0.9087033867835999,1
2026-05-04 20:45:38.857319,person,0.9003682732582092,1
2026-05-04 20:45:39.334719,person,0.9127045273780823,1
2026-05-04 20:45:39.659224,person,0.9035309553146362,1
2026-05-04 20:45:40.240354,person,0.9110727906227112,1
2026-05-04 20:45:40.951735,person,0.8894503116607666,1
2026-05-04 20:45:41.320939,person,0.8879981637001038,1
2026-05-04 20:45:41.923448,person,0.8947321772575378,1
2026-05-04 20:45:42.283611,person,0.888400137424469,1
2026-05-04 20:45:42.580835,person,0.9170675873756409,1
2026-05-04 20:45:43.416816,person,0.9125621318817139,1
2026-05-04 20:45:44.219170,person,0.9133720397949219,1
2026-05-04 20:45:44.679073,person,0.9163343906402588,1
2026-05-04 20:45:45.083655,person,0.918773889541626,1
2026-05-04 20:45:45.383724,person,0.9125210642814636,1
2026-05-04 20:45:46.352615,person,0.9029463529586792,1
2026-05-04 20:45:46.650154,person,0.8889369368553162,1
2026-05-04 20:45:46.992507,person,0.9169899225234985,1
2026-05-04 20:45:47.345805,person,0.9076446294784546,1
2026-05-04 20:45:47.705138,person,0.9184978008270264,1
2026-05-04 20:45:48.094312,person,0.932468831539154,1
2026-05-04 20:45:48.357693,person,0.8562373518943787,1
2026-05-04 20:45:48.665227,person,0.8583178520202637,1
2026-05-04 20:45:49.434519,person,0.8948546051979065,1
2026-05-04 20:45:49.786048,person,0.9283578395843506,1
2026-05-04 20:45:50.043175,person,0.908004105091095,1
2026-05-04 20:45:50.386946,person,0.9049555063247681,1
2026-05-04 20:45:50.884105,person,0.9050372242927551,1
2026-05-04 20:45:51.577931,person,0.9128422737121582,1
2026-05-04 20:45:51.951618,person,0.9105972647666931,1
2026-05-04 20:45:52.479715,person,0.9138111472129822,1
2026-05-04 20:45:52.888459,person,0.904926598072052,1
2026-05-04 20:45:53.186626,person,0.9100394248962402,1
2026-05-04 20:45:53.460764,person,0.9071127772331238,1
2026-05-04 20:45:53.830546,person,0.9078595042228699,1
2026-05-04 20:45:54.159148,person,0.9130931496620178,1
2026-05-04 20:45:54.659695,person,0.9029120206832886,1
2026-05-04 20:45:55.290434,person,0.9101060032844543,1
2026-05-04 20:45:55.859870,person,0.9072533845901489,1
2026-05-04 20:45:56.305063,person,0.9157166481018066,1
2026-05-04 20:45:56.788966,person,0.9146942496299744,1
2026-05-04 20:45:57.225993,person,0.752675473690033,1
2026-05-04 20:45:57.585519,person,0.8211328983306885,1
2026-05-04 20:45:58.489060,person,0.917536199092865,1
2026-05-04 20:45:58.980092,person,0.8931475877761841,1
2026-05-04 20:45:59.291672,person,0.9142054915428162,1
2026-05-04 20:45:59.716792,person,0.8559861779212952,1
2026-05-04 20:45:59.979390,person,0.8894591331481934,1
2026-05-04 20:46:00.292099,person,0.9078910946846008,1
2026-05-04 20:46:00.595341,person,0.9151405096054077,1
2026-05-04 20:46:00.954146,person,0.9239813089370728,1
2026-05-04 20:46:01.458833,person,0.9297975301742554,1
2026-05-04 20:46:01.924185,person,0.9205186367034912,1
2026-05-04 20:46:02.502335,person,0.9114904403686523,1
2026-05-04 20:46:02.912560,person,0.906719982624054,1
2026-05-04 20:46:03.270667,person,0.9111842513084412,1
2026-05-04 20:46:03.547732,person,0.9129502773284912,1
2026-05-04 20:46:04.064914,person,0.9162042737007141,1
2026-05-04 20:46:04.351713,person,0.9133771061897278,1
2026-05-04 20:46:04.662357,person,0.9147672653198242,1
2026-05-04 20:46:05.184748,person,0.9136475920677185,1
2026-05-04 20:46:05.486774,person,0.9160723090171814,1
2026-05-04 20:46:05.973334,person,0.9214613437652588,1
2026-05-04 20:46:06.453289,person,0.9152861833572388,1
2026-05-04 20:46:06.969969,person,0.915592610836029,1
2026-05-04 20:46:07.329105,person,0.9035265445709229,1
2026-05-04 20:46:07.331691,person,0.502037763595581,2
2026-05-04 20:46:07.845813,person,0.8911961317062378,1
2026-05-04 20:46:08.227242,person,0.9224605560302734,1
2026-05-04 20:46:08.596132,person,0.910885214805603,1
2026-05-04 20:46:09.232506,person,0.9178116917610168,1
2026-05-04 20:46:09.672013,person,0.6955205798149109,1
2026-05-04 20:46:09.982603,person,0.7017151117324829,1
2026-05-04 20:46:10.267092,person,0.6917274594306946,1
2026-05-04 20:46:10.572747,person,0.7395029664039612,1
2026-05-04 20:46:11.088694,person,0.8324071764945984,1
2026-05-04 20:46:11.355775,person,0.678017258644104,1
2026-05-04 20:46:11.626138,person,0.6963589787483215,1
2026-05-04 20:46:12.466617,person,0.7877785563468933,1
2026-05-04 20:46:13.125825,person,0.6632941961288452,1
2026-05-04 20:46:13.695519,person,0.51319819688797,1
2026-05-04 20:46:14.209861,person,0.6556125283241272,1
2026-05-04 20:46:15.472340,person,0.5566934943199158,1
2026-05-04 20:46:16.190605,person,0.7378376722335815,1
2026-05-04 20:46:16.511434,person,0.8592891097068787,1
2026-05-04 20:46:16.880559,person,0.9190025925636292,1
2026-05-04 20:46:17.315715,person,0.6916717290878296,1
2026-05-04 20:46:17.985417,person,0.7791313529014587,1
2026-05-04 20:46:18.605617,person,0.7205910682678223,1
2026-05-04 20:46:19.259516,person,0.8170216679573059,1
2026-05-04 20:46:19.262385,cell phone,0.5663065910339355,1
2026-05-04 20:46:19.604787,person,0.7774357795715332,1
2026-05-04 20:46:19.608087,cell phone,0.7610123157501221,1
2026-05-04 20:46:19.960364,person,0.8433378338813782,1
2026-05-04 20:46:20.459477,person,0.7040987014770508,1
2026-05-04 20:46:21.018530,person,0.784089207649231,1
2026-05-04 20:46:21.591146,person,0.5658124685287476,1
2026-05-04 20:46:22.271333,person,0.9107632637023926,1
2026-05-04 20:46:22.860744,person,0.8084377646446228,1
2026-05-04 20:46:23.215504,person,0.5701939463615417,1
2026-05-04 20:46:24.024067,person,0.5487015843391418,1
2026-05-04 20:46:24.297038,person,0.6577993035316467,1
2026-05-04 20:46:25.980279,person,0.6449371576309204,1
2026-05-04 20:46:26.706212,person,0.8370981216430664,1
2026-05-04 20:46:27.104886,person,0.5696020722389221,1
2026-05-04 20:46:27.429815,person,0.5712110996246338,1
2026-05-04 20:46:28.098649,person,0.6594573855400085,1
2026-05-04 20:46:28.674864,person,0.8070767521858215,1
2026-05-04 20:46:28.680542,cell phone,0.7853341698646545,1
2026-05-04 20:46:29.239642,person,0.6483471989631653,1
2026-05-04 20:46:30.016526,person,0.657021701335907,1
2026-05-04 20:46:30.586052,person,0.7647317051887512,1
2026-05-04 20:46:30.592361,cell phone,0.6501795053482056,1
2026-05-04 20:46:31.246959,person,0.6086527705192566,1
2026-05-04 20:46:32.165388,person,0.5713145136833191,1
2026-05-04 20:46:32.171979,person,0.5599701404571533,2
2026-05-04 20:46:32.668011,person,0.7333219647407532,1
2026-05-04 20:46:32.673317,person,0.5235668420791626,2
2026-05-04 20:46:33.126769,person,0.5753424763679504,1
2026-05-04 20:46:33.666667,person,0.835588812828064,1
2026-05-04 20:46:33.670139,person,0.5492926239967346,2
2026-05-04 20:46:34.254575,person,0.7180394530296326,1
2026-05-04 20:46:34.268390,person,0.5920725464820862,2
2026-05-04 20:46:34.832453,cup,0.938676655292511,0
2026-05-04 20:46:34.845104,person,0.9037022590637207,1
2026-05-04 20:46:34.850909,person,0.648447573184967,2
2026-05-04 20:46:35.336218,cup,0.9422799944877625,0
2026-05-04 20:46:35.341009,person,0.9076655507087708,1
2026-05-04 20:46:35.740218,cup,0.9540372490882874,0
2026-05-04 20:46:35.746188,person,0.9061864614486694,1
2026-05-04 20:46:36.254635,cup,0.9409914016723633,0
2026-05-04 20:46:36.264169,person,0.9220832586288452,1
2026-05-04 20:46:36.824342,cup,0.9393641948699951,0
2026-05-04 20:46:36.827879,person,0.9198161363601685,1
2026-05-04 20:46:37.345646,person,0.8823104500770569,1
2026-05-04 20:46:37.349204,cup,0.8532264828681946,1
2026-05-04 20:46:39.371674,cup,0.8978471159934998,0
2026-05-04 20:46:39.374205,person,0.6067588329315186,1
2026-05-04 20:46:40.034560,person,0.6898218989372253,1
2026-05-04 20:46:40.351113,cup,0.7090048789978027,0
2026-05-04 20:46:40.358273,person,0.6784725785255432,1
2026-05-04 20:46:40.725103,person,0.593174397945404,1
2026-05-04 20:46:41.612091,person,0.7994257807731628,1
2026-05-04 20:46:41.618167,person,0.5366652011871338,2
2026-05-04 20:46:42.140633,person,0.7554923295974731,1
2026-05-04 20:46:42.815196,person,0.7367915511131287,1
2026-05-04 20:46:43.540069,person,0.7633075714111328,1
2026-05-04 20:46:47.819870,person,0.5351502299308777,1
2026-05-04 20:46:47.826966,person,0.5207878351211548,2
2026-05-04 20:46:48.208166,person,0.6404842734336853,1
2026-05-04 20:46:48.705986,person,0.5344887375831604,1
2026-05-04 20:46:49.223003,person,0.6067291498184204,1
2026-05-04 20:46:49.228066,person,0.506009042263031,2
2026-05-04 20:46:49.691016,person,0.6252484321594238,1
2026-05-04 20:46:50.624141,person,0.6709896922111511,1
2026-05-04 20:46:50.636524,bottle,0.6546872854232788,1
2026-05-04 20:46:50.639291,person,0.5016873478889465,2
2026-05-04 20:46:51.256972,person,0.656711220741272,1
2026-05-04 20:46:51.262408,cell phone,0.5537511706352234,1
2026-05-04 20:46:51.270747,person,0.521544873714447,2
2026-05-04 20:46:51.614492,person,0.7032360434532166,1
2026-05-04 20:46:52.166308,person,0.5063825845718384,1
2026-05-04 20:46:52.808097,person,0.5475524067878723,1
2026-05-04 20:46:53.245204,person,0.7183229327201843,1
2026-05-04 20:46:56.904593,person,0.7219358086585999,1
2026-05-04 20:46:58.454758,person,0.8485265374183655,1
2026-05-04 20:46:59.369691,person,0.8699043989181519,1
2026-05-04 20:46:59.877179,person,0.8154182434082031,1
2026-05-04 20:47:02.801354,cup,0.7923181056976318,0
2026-05-04 20:47:03.284847,cup,0.893114447593689,0
2026-05-04 20:47:03.290835,person,0.5705564022064209,1
2026-05-04 20:47:04.083834,person,0.5212110877037048,1
2026-05-04 20:47:04.604155,cup,0.5443788766860962,0
2026-05-04 20:47:04.950458,cup,0.7920365333557129,0
2026-05-04 20:47:04.957998,person,0.5157131552696228,1
2026-05-04 20:47:05.383613,cup,0.6845481395721436,0
2026-05-04 20:47:05.840362,cup,0.7330467104911804,0
2026-05-04 20:47:06.280879,cup,0.808306097984314,0
2026-05-04 20:47:07.178734,cup,0.7997040152549744,0
2026-05-04 20:47:07.799733,person,0.631842315196991,1
2026-05-04 20:47:07.807099,person,0.5664702653884888,2
2026-05-04 20:47:08.166516,person,0.6644566059112549,1
2026-05-04 20:47:08.487529,person,0.8418397307395935,1
2026-05-04 20:47:08.495414,person,0.8180385828018188,2
2026-05-04 20:47:08.896717,person,0.7866551280021667,1
2026-05-04 20:47:08.904322,person,0.5138728022575378,2
2026-05-04 20:47:09.437624,person,0.8485490083694458,1
2026-05-04 20:47:09.441183,person,0.8362336754798889,2
2026-05-04 20:47:10.046617,person,0.8443493247032166,1
2026-05-04 20:47:10.050220,person,0.7856721878051758,2
2026-05-04 20:47:10.650399,person,0.8940222263336182,1
2026-05-04 20:47:11.043832,person,0.8866456747055054,1
2026-05-04 20:47:11.056100,person,0.7414668798446655,2
2026-05-04 20:47:11.406845,person,0.878788948059082,1
2026-05-04 20:47:12.026940,person,0.8625224828720093,1
2026-05-04 20:47:12.033973,person,0.6482816934585571,2
2026-05-04 20:47:12.475077,person,0.8870267271995544,1
2026-05-04 20:47:12.477355,person,0.6004380583763123,2
2026-05-04 20:47:13.215318,person,0.8343799114227295,1
2026-05-04 20:47:13.222947,person,0.7240995168685913,2
2026-05-04 20:47:13.832753,person,0.8295683264732361,1
2026-05-04 20:47:13.837414,person,0.6150946021080017,2
2026-05-04 20:47:13.853239,person,0.6117299199104309,3
2026-05-04 20:47:14.265840,person,0.878613293170929,1
2026-05-04 20:47:14.272032,person,0.7407464385032654,2
2026-05-04 20:47:14.712806,person,0.875394344329834,1
2026-05-04 20:47:14.717083,person,0.8752752542495728,2
2026-05-04 20:47:15.211749,person,0.8895144462585449,1
2026-05-04 20:47:15.217015,person,0.731535017490387,2
2026-05-04 20:47:15.578961,person,0.8916107416152954,1
2026-05-04 20:47:15.581552,person,0.8121928572654724,2
2026-05-04 20:47:16.217497,person,0.8827341198921204,1
2026-05-04 20:47:16.222601,person,0.7006745338439941,2
2026-05-04 20:47:16.786252,person,0.8098827004432678,1
2026-05-04 20:47:17.476527,person,0.8351250886917114,1
2026-05-04 20:47:17.967533,person,0.8646427989006042,1
2026-05-04 20:47:18.269345,person,0.8854426145553589,1
2026-05-04 20:47:18.274539,person,0.7343217134475708,2
2026-05-04 20:47:18.704778,person,0.8609393239021301,1
2026-05-04 20:47:18.711191,person,0.5280895829200745,2
2026-05-04 20:47:19.371939,person,0.8812310695648193,1
2026-05-04 20:47:19.680062,person,0.8779621720314026,1
2026-05-04 20:47:19.988900,person,0.8793618083000183,1
2026-05-04 20:47:20.412578,person,0.8758168816566467,1
2026-05-04 20:47:20.973745,person,0.87130206823349,1
2026-05-04 20:47:20.978561,person,0.715848982334137,2
2026-05-04 20:47:21.329497,person,0.8907991051673889,1
2026-05-04 20:47:21.334362,person,0.5099214911460876,2
2026-05-04 20:47:21.608290,person,0.8771708607673645,1
2026-05-04 20:47:22.459735,person,0.8681382536888123,1
2026-05-04 20:47:23.107187,person,0.8695545792579651,1
2026-05-04 20:47:23.604578,person,0.8856590390205383,1
2026-05-04 20:47:24.074538,person,0.888119101524353,1
2026-05-04 20:47:24.363426,person,0.7639984488487244,1
2026-05-04 20:47:25.137267,person,0.7432931065559387,1
2026-05-04 20:47:25.140498,person,0.636093258857727,2
2026-05-04 20:47:25.557534,person,0.6131599545478821,1
2026-05-04 20:47:25.560374,person,0.5487422943115234,2
2026-05-04 20:47:25.870720,person,0.871979832649231,1
2026-05-04 20:47:25.872926,person,0.5843380689620972,2
2026-05-04 20:47:26.374771,person,0.7155106663703918,1
2026-05-04 20:47:26.380041,person,0.6417299509048462,2
2026-05-04 20:47:27.065674,person,0.562985360622406,1
2026-05-04 20:47:27.070158,person,0.5346059203147888,2
2026-05-04 20:47:27.380434,person,0.6323146820068359,1
2026-05-04 20:47:28.190012,person,0.5038003921508789,1
2026-05-04 20:47:28.704539,person,0.5738976001739502,1
2026-05-04 20:47:29.576710,person,0.7071898579597473,1
2026-05-04 20:47:30.115337,person,0.7264090180397034,1
2026-05-04 20:47:30.612516,person,0.7293455600738525,1
2026-05-04 20:47:30.614940,person,0.5414363741874695,2
2026-05-04 20:47:31.337638,person,0.7298238277435303,1
2026-05-04 20:47:31.694920,person,0.7203494310379028,1
2026-05-04 20:47:32.017513,person,0.513464629650116,1
2026-05-04 20:47:32.491121,person,0.552632212638855,1
2026-05-04 20:47:33.805351,person,0.5334776043891907,1
2026-05-04 20:47:34.554720,person,0.6087843775749207,1
2026-05-04 20:47:35.191877,person,0.5371183753013611,1
2026-05-04 20:47:35.542458,person,0.5173065066337585,1
2026-05-04 20:47:37.552205,person,0.5207710862159729,1
2026-05-04 20:47:37.901717,person,0.6714822053909302,1
2026-05-04 20:47:38.554144,person,0.546149492263794,1
2026-05-04 20:47:38.958565,person,0.5379428863525391,1
2026-05-04 20:47:38.962437,person,0.5125408172607422,2
2026-05-04 20:47:39.397547,person,0.6119537949562073,1
2026-05-04 20:47:39.406951,person,0.591270387172699,2
2026-05-04 20:47:39.414204,person,0.561197817325592,3
2026-05-04 20:47:39.794852,person,0.6845870614051819,1
2026-05-04 20:47:41.353218,cell phone,0.5211818218231201,0
2026-05-04 20:47:41.361990,person,0.515953004360199,1
2026-05-04 20:47:41.810520,person,0.6062307357788086,1
2026-05-04 20:47:41.836892,cell phone,0.5496777892112732,1
2026-05-04 20:47:41.860237,person,0.5018854737281799,2
2026-05-04 20:47:42.419209,person,0.5799168944358826,1
2026-05-04 20:47:43.672339,person,0.5641874074935913,1
2026-05-04 20:47:44.163524,person,0.5904738306999207,1
2026-05-04 20:47:45.003853,person,0.527946412563324,1
2026-05-04 20:47:45.309600,person,0.6643297076225281,1
2026-05-04 20:47:48.419108,person,0.8385292291641235,1
2026-05-04 20:47:49.628916,person,0.51157546043396,1
2026-05-04 20:47:50.299927,person,0.6633971333503723,1
2026-05-04 20:47:50.716199,toilet,0.6271318793296814,0
2026-05-04 20:47:52.555975,cup,0.867425262928009,0
2026-05-04 20:47:53.112303,cup,0.8438864946365356,0
2026-05-04 20:47:53.118260,person,0.5428923964500427,1
2026-05-04 20:47:53.441702,cup,0.9094783663749695,0
2026-05-04 20:47:53.446371,person,0.5725554823875427,1
2026-05-04 20:47:53.949121,cup,0.8890131711959839,0
2026-05-04 20:47:54.387545,cup,0.8588124513626099,0
2026-05-04 20:47:55.507752,cup,0.8269835114479065,0
2026-05-04 20:47:55.870502,cup,0.8882576823234558,0
2026-05-04 20:47:55.875872,person,0.5245411396026611,1
2026-05-04 20:47:56.727415,cup,0.8616496920585632,0
2026-05-04 20:47:57.067052,cup,0.8767532110214233,0
2026-05-04 20:47:57.622142,cup,0.8336967825889587,0
2026-05-04 20:47:57.626082,person,0.5158621072769165,1
2026-05-04 20:47:58.409145,cup,0.8899151682853699,0
2026-05-04 20:47:58.847712,cup,0.9169593453407288,0
2026-05-04 20:47:59.299182,cup,0.9186229109764099,0
2026-05-04 20:47:59.719173,cup,0.9155920743942261,0
2026-05-04 20:48:00.339052,cup,0.8957095146179199,0
2026-05-04 20:48:01.927222,cup,0.8388715982437134,0
2026-05-04 20:48:02.366493,cup,0.8419196605682373,0
2026-05-04 20:48:02.371879,person,0.5562335848808289,1
2026-05-04 20:48:02.830490,cup,0.7558706998825073,0
2026-05-04 20:48:03.256755,cup,0.5815227627754211,0
2026-05-04 20:48:03.598552,cup,0.7865859270095825,0
2026-05-04 20:48:04.971316,person,0.5944676399230957,1
2026-05-04 20:48:04.974980,cup,0.5898804068565369,1
2026-05-04 20:48:05.757678,cup,0.7001003623008728,0
2026-05-04 20:48:05.761388,person,0.6109854578971863,1
2026-05-04 20:48:07.164529,person,0.7839100956916809,1
2026-05-04 20:48:07.184773,cup,0.6899937987327576,1
2026-05-04 20:48:08.761479,person,0.5891381502151489,1
2026-05-04 20:48:10.187026,person,0.7365174293518066,1
2026-05-04 20:48:10.928554,person,0.6601654887199402,1
2026-05-04 20:48:10.934144,cup,0.6100533604621887,1
2026-05-04 20:48:11.450764,person,0.6936132907867432,1
2026-05-04 20:48:11.927221,cup,0.8058350086212158,0
2026-05-04 20:48:11.933897,person,0.6138537526130676,1
2026-05-04 20:48:12.422614,cup,0.8522639274597168,0
2026-05-04 20:48:12.434463,person,0.5742790102958679,1
2026-05-04 20:48:13.552578,cup,0.8261551856994629,0
2026-05-04 20:48:13.931564,cup,0.9233013391494751,0
2026-05-04 20:48:13.936662,person,0.6383275985717773,1
2026-05-04 20:48:14.754785,cup,0.8975042700767517,0
2026-05-04 20:48:15.193583,cup,0.6942724585533142,0
2026-05-04 20:48:15.554406,cup,0.9274051785469055,0
2026-05-04 20:48:15.968112,cup,0.9311704039573669,0
2026-05-04 20:48:17.235730,cup,0.9410927295684814,0
2026-05-04 20:48:17.259760,person,0.5621671080589294,1
2026-05-04 20:48:18.019980,cup,0.9146193861961365,0
2026-05-04 20:48:18.655179,cup,0.9083549380302429,0
2026-05-04 20:48:20.306182,cup,0.9180467128753662,0
2026-05-04 20:48:20.325558,person,0.5997240543365479,1
2026-05-04 20:48:21.429057,cup,0.9194488525390625,0
2026-05-04 20:48:21.435540,person,0.6334463953971863,1
2026-05-04 20:48:21.827057,cup,0.9171808958053589,0
2026-05-04 20:48:21.838481,person,0.5736927390098572,1
2026-05-04 20:48:22.660426,cup,0.919040858745575,0
2026-05-04 20:48:23.016265,cup,0.9267961382865906,0
2026-05-04 20:48:23.024634,person,0.5300025343894958,1
2026-05-04 20:48:23.689017,cup,0.9198963046073914,0
2026-05-04 20:48:24.403457,cup,0.9020665287971497,0
2026-05-04 20:48:24.797873,cup,0.9428682327270508,0
2026-05-04 20:48:25.703183,cup,0.9433800578117371,0
2026-05-04 20:48:26.493157,cup,0.9324032068252563,0
2026-05-04 20:48:27.011199,cup,0.9131592512130737,0
2026-05-04 20:48:27.800168,cup,0.9119083285331726,0
2026-05-04 20:48:29.082013,cup,0.8810198903083801,0
2026-05-04 20:48:32.100835,person,0.6460192799568176,1
2026-05-04 20:48:32.893453,toilet,0.535105288028717,0
2026-05-04 20:48:34.567223,toilet,0.5620574355125427,0
2026-05-04 20:48:35.577225,cup,0.8492615222930908,0
2026-05-04 20:48:35.583071,person,0.5331997275352478,1
2026-05-04 20:48:36.223229,cup,0.8970595002174377,0
2026-05-04 20:48:37.264531,cup,0.9018697738647461,0
2026-05-04 20:48:37.269652,person,0.5196605920791626,1
2026-05-04 20:48:37.910222,cup,0.9155005812644958,0
2026-05-04 20:48:38.536494,cup,0.9003741145133972,0
2026-05-04 20:48:38.545259,person,0.5153862833976746,1
2026-05-04 20:48:39.302521,cup,0.8830109238624573,0
2026-05-04 20:48:39.312779,person,0.5117618441581726,1
2026-05-04 20:48:39.821429,cup,0.8840572834014893,0
2026-05-04 20:48:39.833034,person,0.5299292802810669,1
2026-05-04 20:48:40.512052,cup,0.8718679547309875,0
2026-05-04 20:48:40.517036,person,0.6056850552558899,1
2026-05-04 20:48:41.144250,cup,0.8887638449668884,0
2026-05-04 20:48:41.730408,cup,0.8877758383750916,0
2026-05-04 20:48:42.312149,cup,0.8885035514831543,0
2026-05-04 20:48:42.325553,person,0.5615479350090027,1
2026-05-04 20:48:43.043753,cup,0.889281153678894,0
2026-05-04 20:48:43.047090,person,0.5835529565811157,1
2026-05-04 20:48:43.734495,cup,0.8768612742424011,0
2026-05-04 20:48:43.738829,person,0.5832583904266357,1
2026-05-04 20:48:44.614388,cup,0.8860009908676147,0
2026-05-04 20:48:45.188290,cup,0.8691726922988892,0
2026-05-04 20:48:45.831769,cup,0.9226540327072144,0
2026-05-04 20:48:45.833755,person,0.5329675674438477,1
2026-05-04 20:48:46.747962,cup,0.910420298576355,0
2026-05-04 20:48:46.752707,person,0.670289158821106,1
2026-05-04 20:48:47.424196,cup,0.931057333946228,0
2026-05-04 20:48:47.430090,person,0.6689427495002747,1
2026-05-04 20:48:48.063499,cup,0.9179505109786987,0
2026-05-04 20:48:48.073413,person,0.5848845839500427,1
2026-05-04 20:48:48.619272,cup,0.9227153062820435,0
2026-05-04 20:48:48.624802,person,0.6806332468986511,1
2026-05-04 20:48:48.991617,cup,0.8946598172187805,0
2026-05-04 20:48:48.994639,person,0.5806593298912048,1
2026-05-04 20:48:49.904535,cup,0.9110894203186035,0
2026-05-04 20:48:49.913432,person,0.6404302716255188,1
2026-05-04 20:48:50.302341,cup,0.9120827317237854,0
2026-05-04 20:48:50.305490,person,0.5809959173202515,1
2026-05-04 20:48:51.176066,cup,0.9212027788162231,0
2026-05-04 20:48:51.181254,person,0.6942755579948425,1
2026-05-04 20:48:51.906725,cup,0.9283384084701538,0
2026-05-04 20:48:51.913093,person,0.7067968845367432,1
2026-05-04 20:48:52.791823,cup,0.9306147694587708,0
2026-05-04 20:48:52.794195,person,0.6749081611633301,1
2026-05-04 20:48:53.579386,cup,0.9266130924224854,0
2026-05-04 20:48:53.583550,person,0.6960164904594421,1
2026-05-04 20:48:54.249771,cup,0.9350782036781311,0
2026-05-04 20:48:54.251913,person,0.6390135288238525,1
2026-05-04 20:48:56.552039,person,0.8150441646575928,1
2026-05-04 20:48:57.217450,person,0.8474831581115723,1
2026-05-04 20:48:57.722923,person,0.8665364980697632,1
